EXTENT;102;EconomicOperands
FORMAT;18;EconomicOperands
FUTURE;75;EconomicOperands
ISSUED;178;EconomicOperands
ISSUES;57;EconomicOperands
MANAGE;9;EconomicOperands
MARGIN;72;EconomicOperands
MARKET;208;EconomicOperands
MODIFY;21;EconomicOperands
NATURE;71;EconomicOperands
NOTICE;239;EconomicOperands
NOTIFY;41;EconomicOperands
NUMBER;90;EconomicOperands
OBJECT;9;EconomicOperands
ORDERS;83;EconomicOperands
PERIOD;313;EconomicOperands
PERSON;916;EconomicOperands
PUBLIC;312;EconomicOperands
REASON;18;EconomicOperands
REDUCE;28;EconomicOperands
REPORT;562;EconomicOperands
REVIEW;199;EconomicOperands
SAFETY;53;EconomicOperands
SECURE;40;EconomicOperands
SENATE;149;EconomicOperands
SUBMIT;173;EconomicOperands
SYSTEM;170;EconomicOperands
TAKING;48;EconomicOperands
THREAT;24;EconomicOperands
TIMING;17;EconomicOperands
UNABLE;9;EconomicOperands
WAIVED;10;EconomicOperands
COMMON;10;FunctionWords
DURING;149;FunctionWords
MAKING;104;FunctionWords
CLAUSE;48;LegalReferences
BEFORE;339;LogicalConnectors
EITHER;47;LogicalConnectors
EXCEPT;162;LogicalConnectors
SOLELY;61;LogicalConnectors
UNLESS;182;LogicalConnectors
WITHIN;193;LogicalConnectors
MANNER;172;Other
SHOULD;62;RegulatoryOperators
CANNOT;10;RegulatoryOperators
DEEMED;95;RegulatoryOperators
ENSURE;129;RegulatoryOperators
EXEMPT;76;RegulatoryOperators
IMPOSE;60;RegulatoryOperators
PERMIT;44;RegulatoryOperators
WAIVER;30;RegulatoryOperators
FIRST;90;Attributes
AGENT;66;EconomicOperands
AGREE;11;EconomicOperands
AREAS;35;EconomicOperands
BANKS;58;EconomicOperands
CAUSE;51;EconomicOperands
CLASS;103;EconomicOperands
ENTRY;7;EconomicOperands
FINAL;139;EconomicOperands
FINDS;40;EconomicOperands
FUNDS;178;EconomicOperands
GROUP;88;EconomicOperands
ISSUE;161;EconomicOperands
JOINT;31;EconomicOperands
LEVEL;33;EconomicOperands
MEANS;409;EconomicOperands
MEETS;42;EconomicOperands
NOVEL;5;EconomicOperands
OFFER;35;EconomicOperands
ORDER;250;EconomicOperands
PARTY;110;EconomicOperands
PLACE;197;EconomicOperands
PLANS;40;EconomicOperands
POSED;8;EconomicOperands
POSES;9;EconomicOperands
PRIOR;84;EconomicOperands
REFER;6;EconomicOperands
RISKS;95;EconomicOperands
RULES;493;EconomicOperands
SCOPE;49;EconomicOperands
SHARE;27;EconomicOperands
SOUND;15;EconomicOperands
STATE;605;EconomicOperands
SWAPS;212;EconomicOperands
TRADE;166;EconomicOperands
VALUE;115;EconomicOperands
ABOUT;72;FunctionWords
AMONG;55;FunctionWords
BORNE;3;FunctionWords
COULD;45;FunctionWords
LATER;21;FunctionWords
THEIR;108;FunctionWords
THOSE;82;FunctionWords
UNDER;2708;FunctionWords
WHICH;986;FunctionWords
WHOLE;20;FunctionWords
WOULD;190;FunctionWords
1604A;0;LegalReferences
OTHER;1510;LogicalConnectors
WHERE;63;LogicalConnectors
AFTER;894;LogicalConnectors
IF SO;5;LogicalConnectors
ADDED;67;MathematicalOperators
APPLY;225;Other
BASED;18;Other
BASIS;124;Other
CITED;14;Other
TAKEN;80;Other
TERMS;244;Other
DEEMS;38;RegulatoryOperators
SHALL;3528;RegulatoryOperators
WAIVE;11;RegulatoryOperators
WELL;9;Attributes
BANK;173;EconomicOperands
CFTC;1;EconomicOperands
COPY;44;EconomicOperands
DATA;239;EconomicOperands
DATE;678;EconomicOperands
FACT;10;EconomicOperands
FIND;5;EconomicOperands
FORM;124;EconomicOperands
FULL;29;EconomicOperands
HARM;9;EconomicOperands
LAWS;89;EconomicOperands
LEAD;5;EconomicOperands
ORAL;22;EconomicOperands
POSE;26;EconomicOperands
RISK;123;EconomicOperands
ROLE;7;EconomicOperands
RULE;422;EconomicOperands
SAFE;22;EconomicOperands
SALE;183;EconomicOperands
STAY;36;EconomicOperands
SWAP;287;EconomicOperands
TIME;243;EconomicOperands
TYPE;68;EconomicOperands
UPON;219;EconomicOperands
USED;154;EconomicOperands
VOTE;53;EconomicOperands
YEAR;223;EconomicOperands
BEEN;184;FunctionWords
FROM;716;FunctionWords
HAVE;433;FunctionWords
INTO;252;FunctionWords
MUST;14;FunctionWords
ONCE;15;FunctionWords
PART;75;FunctionWords
SAME;196;FunctionWords
SUCH;2852;FunctionWords
TAKE;119;FunctionWords
THAN;261;FunctionWords
THAT;2643;FunctionWords
THIS;145;FunctionWords
WERE;90;FunctionWords
WILL;128;FunctionWords
WITH;1248;FunctionWords
763I;0;LegalReferences
VIII;23;LegalReferences
BOTH;54;LogicalConnectors
EACH;688;LogicalConnectors
WHEN;78;LogicalConnectors
ALSO;45;LogicalConnectors
MORE;162;LogicalConnectors
ONLY;105;LogicalConnectors
SOLE;35;LogicalConnectors
THEN;37;LogicalConnectors
THUS;1;LogicalConnectors
LESS;20;MathematicalOperators
OVER;68;MathematicalOperators
MEAN;9;Other
TERM;753;Other
2/3;19;Attributes
FIX;12;EconomicOperands
LAW;441;EconomicOperands
LED;11;EconomicOperands
NEW;164;EconomicOperands
PAY;112;EconomicOperands
SEC;484;EconomicOperands
USE;227;EconomicOperands
ARE;742;FunctionWords
FOR;3049;FunctionWords
HAS;468;FunctionWords
HOW;37;FunctionWords
ITS;322;FunctionWords
MAY;1400;FunctionWords
OFF;6;FunctionWords
OWN;40;FunctionWords
THE;25035;FunctionWords
WAS;171;FunctionWords
25A;8;LegalReferences
2H3;0;LegalReferences
2H4;0;LegalReferences
611;2;LegalReferences
802;0;LegalReferences
804;0;LegalReferences
805;0;LegalReferences
807;0;LegalReferences
814;0;LegalReferences
ACT;173;LegalReferences
III;461;LegalReferences
VII;41;LegalReferences
XII;4;LegalReferences
ALL;475;LogicalConnectors
ANY;3926;LogicalConnectors
AND;9145;LogicalConnectors
BUT;104;LogicalConnectors
NON;53;LogicalConnectors
NOT;1107;LogicalConnectors
WHY;11;LogicalConnectors
10;49;Attributes
12;73;Attributes
15;72;Attributes
31;17;Attributes
EC;138;EconomicOperands
IT;161;EconomicOperands
US;118;EconomicOperands
VI;62;EconomicOperands
AN;1648;FunctionWords
AT;759;FunctionWords
BE;2126;FunctionWords
BY;4890;FunctionWords
DO;41;FunctionWords
IN;5815;FunctionWords
IS;1984;FunctionWords
OF;14410;FunctionWords
ON;1688;FunctionWords
TO;6521;FunctionWords
11;71;LegalReferences
13;26;LegalReferences
1A;30;LegalReferences
2C;4;LegalReferences
3A;2;LegalReferences
3C;2;LegalReferences
47;17;LegalReferences
4A;8;LegalReferences
4B;7;LegalReferences
A1;17;LegalReferences
A2;10;LegalReferences
A3;8;LegalReferences
B2;7;LegalReferences
II;1085;LegalReferences
IV;228;LegalReferences
IX;20;LegalReferences
XI;8;LegalReferences
NO;312;LogicalConnectors
AS;2598;LogicalConnectors
IF;566;LogicalConnectors
OR;8709;LogicalConnectors
SO;85;LogicalConnectors
1;1285;Attributes
2;1091;Attributes
3;643;Attributes
4;414;Attributes
5;313;Attributes
6;232;Attributes
7;275;Attributes
8;151;Attributes
9;210;Attributes
A;8055;FunctionWords
I;1227;FunctionWords
B;1678;LegalReferences
C;1110;LegalReferences
D;740;LegalReferences
E;694;LegalReferences
F;265;LegalReferences
H;183;LegalReferences
L;92;LegalReferences
O;50;LegalReferences
P;84;LegalReferences
Q;26;LegalReferences
T;135;LegalReferences
U;91;LegalReferences
V;153;LegalReferences
X;53;LegalReferences
Y;30;LegalReferences
