designated transfer date;EconomicOperands
district of columbia;EconomicOperands
duty of care;EconomicOperands
education improvement act;LegalReferences
education initiative designed;EconomicOperands
electric energy approved;EconomicOperands
electronic benefit transfer;EconomicOperands
electronic conduit service;EconomicOperands
electronic debit transaction;EconomicOperands
electronic matching platform;EconomicOperands
electronic trading platform;EconomicOperands
eligible contract participant;EconomicOperands
eligible financial company;EconomicOperands
enter into force;EconomicOperands
enumerated consumer law;EconomicOperands
environmental protection agency;EconomicOperands
equity index swap;EconomicOperands
exempt commercial purchaser;EconomicOperands
existing retirement plan;EconomicOperands
external audit finding;EconomicOperands
fair housing act;LegalReferences
farm credit administration;EconomicOperands
farm credit system;EconomicOperands
federal banking agency;EconomicOperands
federal credit union;EconomicOperands
federal insurance office;EconomicOperands
federal regulatory agency;EconomicOperands
federal reserve act;LegalReferences
federal reserve bank;EconomicOperands
federal reserve board;EconomicOperands
federal saving association;EconomicOperands
federal trade commission;EconomicOperands
financial accounting foundation;EconomicOperands
financial holding company;EconomicOperands
financial market utility;EconomicOperands
financial transaction data;EconomicOperands
flexible work schedule;EconomicOperands
for any reason;LogicalConnectors
for purpose of;FunctionWords
for the purpose;FunctionWords
foreign exchange forward;EconomicOperands
foreign exchange swap;EconomicOperands
foreign private adviser;EconomicOperands
form 8 k;EconomicOperands
fully indexed rate;EconomicOperands
functionally regulated subsidiary;EconomicOperands
future commission merchant;EconomicOperands
geographical background age;EconomicOperands
global commerce act;LegalReferences
global rulemaking timeframe;EconomicOperands
good faith mistake;EconomicOperands
guaranteed investment contract;EconomicOperands
historically black college;EconomicOperands
house of representative;EconomicOperands
in a manner;LogicalConnectors
in accord with;FunctionWords
in accordance with;LogicalConnectors
in addition to;LogicalConnectors
in any case;LogicalConnectors
in conformance with;RegulatoryOperators
in conformity with;RegulatoryOperators
in conjunction with;FunctionWords
in connection therewith;LogicalConnectors
in connection with;FunctionWords
in consultation with;EconomicOperands
in every case;LogicalConnectors
in excess of;LogicalConnectors
in lieu of;LogicalConnectors
in lieu thereof;FunctionWords
in light of;FunctionWords
in no case;LogicalConnectors
in no instance;LogicalConnectors
in order to;LogicalConnectors
in proportion to;LogicalConnectors
in relation to;LogicalConnectors
in the alternative;LogicalConnectors
in the case;LogicalConnectors
in the future;Attributes
in the place;LogicalConnectors
in which case;LogicalConnectors
independently procured insurance;EconomicOperands
industrial loan company;EconomicOperands
initial public offering;EconomicOperands
insured credit union;EconomicOperands
insured depository institution;EconomicOperands
insured taxable premium;EconomicOperands
interactive data format;EconomicOperands
interactive data standard;EconomicOperands
interchange transaction fee;EconomicOperands
interest rate cap;EconomicOperands
interest rate floor;EconomicOperands
intermediate holding company;EconomicOperands
internal financial activity;EconomicOperands
international financial institution;EconomicOperands
international monetary fund;EconomicOperands
interstate merger transaction;EconomicOperands
investment adviser act;LegalReferences
investment company act;LegalReferences
investor protection act;LegalReferences
january 1 2008;Attributes
january 1 2010;Attributes
january 1 2011;Attributes
january 1 2012;Attributes
january 1 2013;Attributes
january 1 2014;Attributes
january 1 2015;Attributes
january 14 2008;Attributes
january 31 2011;Attributes
june 1 2010;Attributes
june 16 2013;Attributes
june 25 2010;Attributes
june 8 2002;Attributes
large financial firm;EconomicOperands
le frequently than;MathematicalOperators
leach bliley act;LegalReferences
legally binding agreement;EconomicOperands
letter of credit;EconomicOperands
leverage capital requirement;EconomicOperands
liquid 2-way market;EconomicOperands
loan bank act;LegalReferences
maiden lane ii;EconomicOperands
maiden lane iii;EconomicOperands
major swap participant;EconomicOperands
management interlock act;LegalReferences
march 31 2010;Attributes
market maker short;EconomicOperands
master agreement contains;EconomicOperands
material anticompetitive burden;EconomicOperands
matter de novo;Other
may 1 2010;Attributes
may 19 2010;Attributes
memorandum of understanding;EconomicOperands
ministry of mine;EconomicOperands
motor vehicle dealer;EconomicOperands
municipal financial product;EconomicOperands
mutual holding company;EconomicOperands
named rating correspond;Other
national housing act;LegalReferences
national producer database;EconomicOperands
neighborhood reinvestment corporation;EconomicOperands
nonbank financial company;EconomicOperands
noninterest-bearing transaction account;EconomicOperands
non-united state insurer;EconomicOperands
northern mariana island;EconomicOperands
not later than;LogicalConnectors
november 23 2009;Attributes
october 1 2010;Attributes
october 1 2011;Attributes
october 2 1999;Attributes
october 3 2008;Attributes
october 4 2010;Attributes
of any kind;LogicalConnectors
on behalf of;FunctionWords
on the date;LogicalConnectors
on the day;LogicalConnectors
open market operation;EconomicOperands
or at least;LogicalConnectors
orderly liquidation authority;EconomicOperands
paragraph 1 a;LegalReferences
paragraph 1 a;LegalReferences
paragraph 1 b;LegalReferences
paragraph 1 c;LegalReferences
paragraph 10 a;LegalReferences
paragraph 10 b;LegalReferences
paragraph 12 a;LegalReferences
paragraph 12 b;LegalReferences
paragraph 13 a;LegalReferences
paragraph 13 b;LegalReferences
paragraph 15 a;LegalReferences
paragraph 17 a;LegalReferences
paragraph 18 a;LegalReferences
paragraph 18 b;LegalReferences
paragraph 2 a;LegalReferences
paragraph 2 a;LegalReferences
paragraph 2 ai;LegalReferences
paragraph 2 aiii;LegalReferences
paragraph 2 b;LegalReferences
paragraph 2 bi;LegalReferences
paragraph 3 a;LegalReferences
paragraph 3 b;LegalReferences
paragraph 4 a;LegalReferences
paragraph 4 b;LegalReferences
paragraph 47 b;LegalReferences
paragraph 5 a;LegalReferences
paragraph 5 b;LegalReferences
paragraph 53 a;LegalReferences
paragraph 6 b;LegalReferences
paragraph 8 a;LegalReferences
paragraph 9 a;LegalReferences
payment card network;EconomicOperands
plain language comprehensible;EconomicOperands
point and fee;EconomicOperands
predispute arbitration agreement;EconomicOperands
private education loan;EconomicOperands
private equity firm;EconomicOperands
private equity fund;EconomicOperands
probability of default;EconomicOperands
prompt corrective action;EconomicOperands
public law 1118;LegalReferences
public law 93100;LegalReferences
qualified financial contract;EconomicOperands
qualified residential mortgage;EconomicOperands
qualified risk manager;EconomicOperands
qualified thrift lender;EconomicOperands
real estate investment;EconomicOperands
real-time public reporting;EconomicOperands
regional transmission organization;EconomicOperands
regulation and supervision;EconomicOperands
remittance transfer provider;EconomicOperands
rental housing counseling;EconomicOperands
request for information;EconomicOperands
residential mortgage loan;EconomicOperands
resource extraction issuer;EconomicOperands
revenue procedure 200037;LegalReferences
reverse repurchase agreement;EconomicOperands
risk and cost;EconomicOperands
risk-based capital requirement;EconomicOperands
rule 436 g;LegalReferences
rule of construction;Other
same meaning as;LogicalConnectors
saving and loan;EconomicOperands
secretary of agriculture;EconomicOperands
secretary of transportation;EconomicOperands
section 1 b;LegalReferences
section 10 a;LegalReferences
section 10 b;LegalReferences
section 10 c;LegalReferences
section 10 e;LegalReferences
section 10 o;LegalReferences
section 101 c;LegalReferences
section 101 e;LegalReferences
section 102 d;LegalReferences
section 102 e;LegalReferences
section 1022 c;LegalReferences
section 1025 a;LegalReferences
section 1025 c;LegalReferences
section 1026 a;LegalReferences
section 1029 a;LegalReferences
section 103 a;LegalReferences
section 103 aa;LegalReferences
section 104 a;LegalReferences
section 104 b;LegalReferences
section 104 d;LegalReferences
section 104 e;LegalReferences
section 1042 a;LegalReferences
section 105 b;LegalReferences
section 105 f;LegalReferences
section 105 i;LegalReferences
section 106 a;LegalReferences
section 106 e;LegalReferences
section 106 g;LegalReferences
section 107 a;LegalReferences
section 107 b;LegalReferences
section 108 c;LegalReferences
section 11 a;LegalReferences
section 11 e;LegalReferences
section 11 k;LegalReferences
section 11 l;LegalReferences
section 1105 a;LegalReferences
section 1105 c;LegalReferences
section 1125 c;LegalReferences
section 113 b;LegalReferences
section 115 a;LegalReferences
section 115 c;LegalReferences
section 12 f;LegalReferences
section 1204 c;LegalReferences
section 1205 b;LegalReferences
section 1206 a;LegalReferences
section 121 k;LegalReferences
section 1256 contract;EconomicOperands
section 128 a;LegalReferences
section 128 f;LegalReferences
section 129 c;LegalReferences
section 129 e;LegalReferences
section 129 m;LegalReferences
section 13 b;LegalReferences
section 13 c;LegalReferences
section 13 e;LegalReferences
section 13 f;LegalReferences
section 13 n;LegalReferences
section 13 p;LegalReferences
section 14 a;LegalReferences
section 14 c;LegalReferences
section 14 g;LegalReferences
section 140 d;LegalReferences
section 1402 a;LegalReferences
section 1402 b;LegalReferences
section 141 f;LegalReferences
section 1461 a;LegalReferences
section 1461 c;LegalReferences
section 1464 b;LegalReferences
section 1473 g;LegalReferences
section 15 a;LegalReferences
section 15 ab;LegalReferences
section 15 b;LegalReferences
section 15 ba;LegalReferences
section 15 bb;LegalReferences
section 15 bc;LegalReferences
section 15 bd;LegalReferences
section 15 c;LegalReferences
section 15 cc;LegalReferences
section 15 d;LegalReferences
section 15 e;LegalReferences
section 15 em;LegalReferences
section 15 ew;LegalReferences
section 15 f;LegalReferences
section 15 ga;LegalReferences
section 1513 e;LegalReferences
section 1514 a;LegalReferences
section 1514 aa;LegalReferences
section 158 a;LegalReferences
section 158 b;LegalReferences
section 16 a;LegalReferences
section 165 a;LegalReferences
section 165 d;LegalReferences
section 17 a;LegalReferences
section 17 b;LegalReferences
section 17 f;LegalReferences
section 18 c;LegalReferences
section 18 g;LegalReferences
section 19 a;LegalReferences
section 19 b;LegalReferences
section 19 i;LegalReferences
section 2 a;LegalReferences
section 2 b;LegalReferences
section 2 c;LegalReferences
section 2 c;LegalReferences
section 2 f;LegalReferences
section 2 h;LegalReferences
section 2 p;LegalReferences
section 20 a;LegalReferences
section 20 e;LegalReferences
section 201 f;LegalReferences
section 202 a;LegalReferences
section 202 f;LegalReferences
section 203 a;LegalReferences
section 203 b;LegalReferences
section 203 d;LegalReferences
section 203 f;LegalReferences
section 203 m;LegalReferences
section 204 b;LegalReferences
section 204 d;LegalReferences
section 205 a;LegalReferences
section 205 b;LegalReferences
section 205 e;LegalReferences
section 205 f;LegalReferences
section 206 a;LegalReferences
section 206 b;LegalReferences
section 206 e;LegalReferences
section 21 a;LegalReferences
section 21 ba;LegalReferences
section 21 c;LegalReferences
section 21 d;LegalReferences
section 21 e;LegalReferences
section 21 f;LegalReferences
section 210 b;LegalReferences
section 210 c;LegalReferences
section 210 h;LegalReferences
section 210 n;LegalReferences
section 216 j;LegalReferences
section 22 a;LegalReferences
section 22 d;LegalReferences
section 22 h;LegalReferences
section 22910 a;LegalReferences
section 23 a;LegalReferences
section 23 b;LegalReferences
section 2301 a;LegalReferences
section 2301 b;LegalReferences
section 232 a;LegalReferences
section 24 f;LegalReferences
section 25 a;LegalReferences
section 256 h;LegalReferences
section 28 a;LegalReferences
section 28 d;LegalReferences
section 28 e;LegalReferences
section 29 a;LegalReferences
section 3 a;LegalReferences
section 3 a;LegalReferences
section 3 b;LegalReferences
section 3 c;LegalReferences
section 3 d;LegalReferences
section 3 q;LegalReferences
section 303 f;LegalReferences
section 304 b;LegalReferences
section 308 b;LegalReferences
section 3109 b;LegalReferences
section 312 b;LegalReferences
section 321 a;LegalReferences
section 323 b;LegalReferences
section 3512 c;LegalReferences
section 36 a;LegalReferences
section 364 a;LegalReferences
section 3730 h;LegalReferences
section 38 b;LegalReferences
section 38 k;LegalReferences
section 39 c;LegalReferences
section 4 a;LegalReferences
section 4 b;LegalReferences
section 4 c;LegalReferences
section 4 d;LegalReferences
section 4 g;LegalReferences
section 4 h;LegalReferences
section 4 i;LegalReferences
section 4 k;LegalReferences
section 4 l;LegalReferences
section 401 a;LegalReferences
section 402 b;LegalReferences
section 403 a;LegalReferences
section 403 b;LegalReferences
section 404 b;LegalReferences
section 4302 d;LegalReferences
section 435 m;LegalReferences
section 457 b;LegalReferences
section 5 a;LegalReferences
section 5 b;LegalReferences
section 5 c;LegalReferences
section 5 d;LegalReferences
section 5 e;LegalReferences
section 5 i;LegalReferences
section 5 q;LegalReferences
section 501 a;LegalReferences
section 501 b;LegalReferences
section 501 c;LegalReferences
section 502 c;LegalReferences
section 513 d;LegalReferences
section 5200 b;LegalReferences
section 521 b;LegalReferences
section 547 c;LegalReferences
section 548 c;LegalReferences
section 552 b;LegalReferences
section 5703 b;LegalReferences
section 6 a;LegalReferences
section 6 b;LegalReferences
section 6 c;LegalReferences
section 6 cd;LegalReferences
section 6 d;LegalReferences
section 6 e;LegalReferences
section 6 f;LegalReferences
section 6 g;LegalReferences
section 604 a;LegalReferences
section 609 d;LegalReferences
section 615 d;LegalReferences
section 615 e;LegalReferences
section 7 c;LegalReferences
section 7 e;LegalReferences
section 7 j;LegalReferences
section 703 f;LegalReferences
section 704 a;LegalReferences
section 714 a;LegalReferences
section 714 b;LegalReferences
section 714 d;LegalReferences
section 714 f;LegalReferences
section 716 c;LegalReferences
section 721 b;LegalReferences
section 721 c;LegalReferences
section 721 d;LegalReferences
section 744 q;LegalReferences
section 763 i;LegalReferences
section 8 a;LegalReferences
section 8 b;LegalReferences
section 8 c;LegalReferences
section 8 e;LegalReferences
section 8 n;LegalReferences
section 8 t;LegalReferences
section 8 v;LegalReferences
section 804 c;LegalReferences
section 805 a;LegalReferences
section 806 e;LegalReferences
section 8706 b;LegalReferences
section 9 a;LegalReferences
section 9 b;LegalReferences
section 906 a;LegalReferences
section 922 a;LegalReferences
section 939 d;LegalReferences
security- based swap;EconomicOperands
security holding company;EconomicOperands
security-based swap dealer;EconomicOperands
senior executive service;EconomicOperands
september 22 1988;Attributes
september 30 1996;Attributes
september 30 2011;Attributes
september 30 2012;Attributes
september 30 2020;Attributes
september 7 2008;Attributes
service company act;LegalReferences
small business concern;EconomicOperands
small business lending;EconomicOperands
so as to;LogicalConnectors
so far a;LogicalConnectors
so long as;LogicalConnectors
software containing intellectual;EconomicOperands
source of strength;EconomicOperands
special advisory technical;EconomicOperands
special damage sustained;EconomicOperands
stable value contract;EconomicOperands
standardized algorithmic description;EconomicOperands
state insurance measure;EconomicOperands
state insurance regulator;EconomicOperands
state member bank;EconomicOperands
state nonmember bank;EconomicOperands
state of domicile;EconomicOperands
state saving association;EconomicOperands
structured finance product;EconomicOperands
subsection a 1;LegalReferences
subsection a 1;LegalReferences
subsection a 11;LegalReferences
subsection a 2;LegalReferences
subsection a 3;LegalReferences
subsection a 4;LegalReferences
subsection a 6;LegalReferences
subsection a 7;LegalReferences
subsection a 8;LegalReferences
subsection b 2;LegalReferences
subsection b 3;LegalReferences
subsection b 6;LegalReferences
subsection b 9;LegalReferences
subsection c 1;LegalReferences
subsection c 2;LegalReferences
subsection c 4;LegalReferences
subsection c 7;LegalReferences
subsection c 8;LegalReferences
subsection d 1;LegalReferences
subsection d 2;LegalReferences
subsection d 4;LegalReferences
subsection d 5;LegalReferences
subsection e 1;LegalReferences
subsection e 2;LegalReferences
subsection e 5;LegalReferences
subsection e 7;LegalReferences
subsection f 2;LegalReferences
subsection g 1;LegalReferences
subsection g 2;LegalReferences
subsection g 4;LegalReferences
subsection g 5;LegalReferences
subsection h 1;LegalReferences
subsection h 2;LegalReferences
subsection h 4;LegalReferences
subsection h 5;LegalReferences
subsection h 6;LegalReferences
subsection h 7;LegalReferences
subsection h 8;LegalReferences
subsection i 1;LegalReferences
subsection i 2;LegalReferences
subsection k 5;LegalReferences
subsection k 6;LegalReferences
subsection l 2;LegalReferences
subsection l 5;LegalReferences
subsection n 9;LegalReferences
subsection o 1;LegalReferences
subsection r 3;LegalReferences
subsection r 4;LegalReferences
subsection w 1;LegalReferences
subsection w 3;LegalReferences
surface transportation board;EconomicOperands
surplus line broker;EconomicOperands
surplus line eligibility;EconomicOperands
swap data repository;EconomicOperands
swap execution facility;EconomicOperands
take into consideration;EconomicOperands
tax return preparer;EconomicOperands
taxable year beginning;EconomicOperands
term auction facility;EconomicOperands
terrorism insurance program;EconomicOperands
the amount of;MathematicalOperators
the appraisal subcommittee;EconomicOperands
the banking entity;EconomicOperands
the clayton act;LegalReferences
the inspector general;EconomicOperands
the number of;MathematicalOperators
the same meaning;LogicalConnectors
the security act;LegalReferences
the security-based swap;EconomicOperands
the united state;EconomicOperands
thereof ha been;Other
to read a;RegulatoryOperators
to the extent;LogicalConnectors
trade agreement program;EconomicOperands
trade commission act;LegalReferences
transfer of asset;EconomicOperands
transparency and disclosure;EconomicOperands
under clause i;LegalReferences
under subparagraph a;LegalReferences
under subparagraph b;LegalReferences
under subsection a;LegalReferences
under subsection b;LegalReferences
under the purview;Other
under this act;LegalReferences
under this paragraph;LegalReferences
under this section;LegalReferences
under this subparagraph;LegalReferences
under this subsection;LegalReferences
under this title;LegalReferences
uniform national database;EconomicOperands
uniform resource locator;EconomicOperands
united state code;LegalReferences
united state insurer;EconomicOperands
universal rating symbol;EconomicOperands
usc 1831 ok;LegalReferences
variable rate mortgage;EconomicOperands
venture capital fund;EconomicOperands
voluntary pilot program;EconomicOperands
with reference to;LogicalConnectors
with regard to;LogicalConnectors
with relation to;FunctionWords
with respect to;LogicalConnectors
withhold vote entitled;EconomicOperands
without regard to;LogicalConnectors
world wide web;EconomicOperands
writ of certiorari;LegalReferences
written petition requesting;EconomicOperands
12 a;Other
1 a;Other
2 a;Other
3 a;Other
4 a;Other
5 a;Other
6 a;Other
8 a;Other
9 a;Other
10 a;Other
11 a;Other
april 30;Attributes
june 30;Attributes
september 30;Attributes
october 30;Attributes
march 31;Attributes
december 31;Attributes
january 1;Attributes
march 1;Attributes
april 1;Attributes
april 5;Attributes
december 2008;Attributes
march 2010;Attributes
june 15;Attributes
002 percent;Attributes
05 percent;Attributes
1 b;Other
1 f;Other
1 notice;LegalReferences
1 st;Attributes
1/100 th;Attributes
10 b;Other
10 c;Other
10 day;Attributes
10 percent;Attributes
10 year;Attributes
100 percent;Attributes
101 percent;Attributes
1029 a;Other
108 a;Other
12 b;Other
12 month;Attributes
120 day;LegalReferences
128 a;Other
129 c;Other
129 e;Other
13 a;Other
13 c;Other
135 percent;Attributes
14 a;Other
14 day;Attributes
14 unit;Attributes
1-4 unit;Attributes
1467 a;Other
1467 ab;Other
1467 ao;Other
15 a;Other
15 day;Attributes
15 month;Attributes
15 percent;Attributes
1604 a;Other
17 a;Other
18 a;Other
18 month;Attributes
180 day;Attributes
1833 b;Other
19 a;Other
19 b;Other
2 b;Other
2 c;Other
2 content;LegalReferences
2 f;Other
2 h;Other
2 month;Attributes
2 moratorium;LegalReferences
2 nd;Attributes
2 year;Attributes
206 b;Other
21 day;Attributes
210 h;Other
22 a;Other
24 f;Other
24 hour;Attributes
24 month;Attributes
25 a;Other
25 percent;Attributes
270 day;Attributes
28 day;Attributes
28 percent;Attributes
3 b;Other
3 c;Other
3 d;Other
3 day;Attributes
3 rd;Attributes
3 report;LegalReferences
30 day;Attributes
30 month;Attributes
30 percent;Attributes
327 percent;Attributes
36 month;Attributes
360 day;Attributes
365 day;Attributes
39 c;Other
4 b;Other
4 c;Other
4 d;Other
4 i;Other
4 k;Other
4 l;Other
4 th;Other
40 percent;Attributes
401 a;Other
403 a;Other
403 b;Other
42 percent;Attributes
44 percent;Attributes
45 day;Attributes
5 b;Other
5 c;Other
5 d;Other
5 i;Other
5 percent;Attributes
5 year;Attributes
50 percent;Attributes
501 a;Other
501 percent;Attributes
53 a;Other
56 percent;Attributes
6 b;Other
6 c;Other
6 d;Other
6 f;Other
6 month;Attributes
6 th;Attributes
6 year;Attributes
60 day;Attributes
60 percent;Attributes
7 year;Attributes
75 percent;Attributes
763 i;Other
78 b;Other
78 c;Other
78 ca;Other
78 o;Other
78 ob;Other
78 od;Other
788 percent;Attributes
799 percent;Attributes
8 e;Other
8 month;Attributes
85 percent;Attributes
8714 a;Other
8714 b;Other
8714 c;Other
9 b;Other
9 month;Attributes
90 day;Attributes
90 percent;Attributes
a 1;Other
a 2;Other
a 3;Other
a 4;Other
a 6;Other
a 7;Other
a moratorium;LegalReferences
accepting bid;EconomicOperands
accommodation titleholder;EconomicOperands
accounting standard;EconomicOperands
accredited college;EconomicOperands
accredited investor;EconomicOperands
act transaction;EconomicOperands
actively seek;EconomicOperands
actively traded;EconomicOperands
activity conducted;EconomicOperands
actual damage;EconomicOperands
adhere to;EconomicOperands
adjoining country;EconomicOperands
adjustable rate;EconomicOperands
administrative ruling;EconomicOperands
admitted insurer;EconomicOperands
advanced training;EconomicOperands
adverse circumstance;EconomicOperands
adverse effect;EconomicOperands
adversely impacted;EconomicOperands
advising special;EconomicOperands
affected employee;EconomicOperands
affecting prudential;EconomicOperands
affiliate transaction;EconomicOperands
affiliated group;EconomicOperands
affirmative vote;EconomicOperands
agency administrator;EconomicOperands
agency security;EconomicOperands
agricultural producer;EconomicOperands
aimed at;EconomicOperands
air carrier;EconomicOperands
alleges discharge;EconomicOperands
alleging discharge;EconomicOperands
alt-a loan;EconomicOperands
alternative approach;EconomicOperands
alternative nationwide;EconomicOperands
american samoa;EconomicOperands
answer question;EconomicOperands
anticipates incurring;EconomicOperands
anticipates owning;EconomicOperands
anticipates providing;EconomicOperands
anti-deficiency law;EconomicOperands
anti-money laundering;EconomicOperands
antitrust law;EconomicOperands
apart from;LogicalConnectors
applicable individual;EconomicOperands
applicable to;FunctionWords
appraisal foundation;EconomicOperands
appraisal subcommittee;EconomicOperands
appropriated money;EconomicOperands
armed group;EconomicOperands
as follows;FunctionWords
as for;LogicalConnectors
assessment base;EconomicOperands
asset-backed securitization;EconomicOperands
asset-backed security;EconomicOperands
assigned to;EconomicOperands
assistant secretary;EconomicOperands
associated with;FunctionWords
at first;LogicalConnectors
at least;LogicalConnectors
at par;Attributes
attempted manipulation;EconomicOperands
attorney general;EconomicOperands
attributable to;FunctionWords
attribution rule;LegalReferences
audit report;EconomicOperands
audit trail;EconomicOperands
auto loan;EconomicOperands
avoid duplication;EconomicOperands
award program;EconomicOperands
b 2;Other
b 3;Other
b 4;Other
b 6;Other
b 9;Other
b exception;Other
bachelor degree;EconomicOperands
back office;EconomicOperands
back pay;EconomicOperands
bad faith;EconomicOperands
balance maintained;EconomicOperands
balance sheet;EconomicOperands
balloon loan;EconomicOperands
balloon payment;EconomicOperands
bank board;EconomicOperands
banker bank;EconomicOperands
banking entity;EconomicOperands
banking law;EconomicOperands
banking system;EconomicOperands
bankruptcy code;EconomicOperands
bankruptcy process;EconomicOperands
based on;Other
based upon;EconomicOperands
basis swap;EconomicOperands
be served;FunctionWords
because of;LogicalConnectors
become effective;EconomicOperands
being taken;Other
belief affect;EconomicOperands
beneficial owner;EconomicOperands
block trade;EconomicOperands
bona fide;EconomicOperands
borrowed agreement;EconomicOperands
box office;EconomicOperands
brings together;EconomicOperands
broad spectrum;EconomicOperands
broad-based eligibility;EconomicOperands
bucket shop;EconomicOperands
budgeted expenditure;EconomicOperands
bureau investigation;EconomicOperands
bureau investigator;EconomicOperands
business activity;EconomicOperands
business day;EconomicOperands
c 1;Other
c 2;Other
calculate net;EconomicOperands
calendar year;EconomicOperands
capital level;EconomicOperands
capital regulation;EconomicOperands
capital requirement;EconomicOperands
capital standard;EconomicOperands
care insurance;EconomicOperands
carefully monitored;EconomicOperands
carried out;EconomicOperands
carry out;EconomicOperands
case-by-case basis;EconomicOperands
cause of;EconomicOperands
ceding insurer;EconomicOperands
census tract;EconomicOperands
central bank;EconomicOperands
centralized recordkeeping;EconomicOperands
certification materially;EconomicOperands
certified mail;EconomicOperands
chapter 35;LegalReferences
chapter 5;LegalReferences
chapter 51;LegalReferences
chapter 53;LegalReferences
chapter 7;LegalReferences
characterized by;LogicalConnectors
charging commercially;EconomicOperands
childcare assistance;EconomicOperands
civil service;EconomicOperands
class b;EconomicOperands
class c;EconomicOperands
clause heading;Other
clause i;LegalReferences
clause ii;LegalReferences
clause iii;LegalReferences
clause iv;LegalReferences
clause v;LegalReferences
clause vi;LegalReferences
clause vii;LegalReferences
clause xi;LegalReferences
cleared option;EconomicOperands
cleared swap;EconomicOperands
clearing house;EconomicOperands
clearing organization;EconomicOperands
clearing requirement;EconomicOperands
close out;EconomicOperands
closing range;EconomicOperands
collateral requirement;EconomicOperands
comment rulemaking;EconomicOperands
commercial firm;EconomicOperands
commercial paper;EconomicOperands
commercial risk;EconomicOperands
committed to;EconomicOperands
commodity broker;EconomicOperands
commodity contract;EconomicOperands
commodity pool;EconomicOperands
commodity swap;EconomicOperands
commonly known;FunctionWords
community bank;EconomicOperands
compared to;LogicalConnectors
compatible with;EconomicOperands
competitively neutral;EconomicOperands
compilation stored;EconomicOperands
complies with;RegulatoryOperators
complying with;RegulatoryOperators
comprised of;LogicalConnectors
compromise position;EconomicOperands
comptroller general;EconomicOperands
computer hardware;EconomicOperands
computing resource;EconomicOperands
conclude proceeding;EconomicOperands
conditioned on;LogicalConnectors
conduct of;EconomicOperands
conferring authority;RegulatoryOperators
conflict mineral;EconomicOperands
conflicting supervisory;EconomicOperands
consider waived;EconomicOperands
consist of;EconomicOperands
consisting of;FunctionWords
consists of;EconomicOperands
consolidated supervision;EconomicOperands
consolidated tape;EconomicOperands
consultant retained;EconomicOperands
consumer protection;EconomicOperands
contingent capital;EconomicOperands
continuing eligibility;EconomicOperands
continuing qualification;EconomicOperands
contractually committed;EconomicOperands
controlled company;EconomicOperands
conversion implement;EconomicOperands
core deposit;EconomicOperands
core principle;EconomicOperands
corporate governance;EconomicOperands
corporate structure;EconomicOperands
cost of;EconomicOperands
counseling agency;EconomicOperands
covered agreement;EconomicOperands
covered assistance;EconomicOperands
covered employee;EconomicOperands
covered entity;EconomicOperands
covered person;EconomicOperands
covered subsidiary;EconomicOperands
covered transaction;EconomicOperands
credit card;EconomicOperands
credit enhancement;EconomicOperands
credit exposure;EconomicOperands
credit facility;EconomicOperands
credit line;EconomicOperands
credit protection;EconomicOperands
credit rating;EconomicOperands
credit risk;EconomicOperands
credit score;EconomicOperands
credit union;EconomicOperands
credit worthiness;EconomicOperands
cultural style;EconomicOperands
cure defect;EconomicOperands
currency swap;EconomicOperands
curtail trading;EconomicOperands
customer property;EconomicOperands
d 1;Other
d 4;Other
daily trading;EconomicOperands
data center;EconomicOperands
de minimis;Other
de novo;FunctionWords
debit card;EconomicOperands
dedicated legal;EconomicOperands
deferred shipment;EconomicOperands
defining technical;EconomicOperands
demand for;EconomicOperands
demonstrable progress;EconomicOperands
demonstrates intentional;EconomicOperands
depending upon;LogicalConnectors
deposit insurance;EconomicOperands
depository institution;EconomicOperands
deposit-taking activity;EconomicOperands
derivative market;EconomicOperands
derivative transaction;EconomicOperands
designated activity;EconomicOperands
designated recipient;EconomicOperands
designating document;EconomicOperands
deter abuse;EconomicOperands
different class;MathematicalOperators
differentiated from;LogicalConnectors
disaster recovery;EconomicOperands
discount window;EconomicOperands
dispute arising;EconomicOperands
dispute resolution;EconomicOperands
disqualifying felon;EconomicOperands
diverse background;EconomicOperands
documentary material;EconomicOperands
doe not;EconomicOperands
domiciliary state;EconomicOperands
draw down;EconomicOperands
due diligence;EconomicOperands
due regard;EconomicOperands
due to;LogicalConnectors
e 1;Other
e 2;Other
earlier of;LogicalConnectors
earlier than;LogicalConnectors
easily accessible;EconomicOperands
economic growth;EconomicOperands
education initiative;EconomicOperands
effective date;EconomicOperands
electronic mail;EconomicOperands
electronic trading;EconomicOperands
electronically capture;EconomicOperands
eligible deferred;EconomicOperands
eligible employer;EconomicOperands
eligible entity;EconomicOperands
eliminating expectation;EconomicOperands
emerging market;EconomicOperands
empirical evidence;EconomicOperands
employ personnel;EconomicOperands
employed intermittently;EconomicOperands
employment structure;EconomicOperands
encourage complainant;EconomicOperands
encourage illegitimate;EconomicOperands
english translation;EconomicOperands
enhance accessibility;EconomicOperands
enterprise operated;EconomicOperands
equal to;LogicalConnectors
equity market;EconomicOperands
erroneously awarded;EconomicOperands
essential long-term;EconomicOperands
even if;LogicalConnectors
even though;LogicalConnectors
evenly divided;EconomicOperands
evidence on;EconomicOperands
except a;LogicalConnectors
excess insurance;EconomicOperands
excessive speculation;EconomicOperands
exchange facilitator;EconomicOperands
exchange ratio;EconomicOperands
executed bilaterally;EconomicOperands
executing trade;EconomicOperands
